flight_id,timestamp,latitude,longitude,altitude_m,speed_mps,step
FLT-00060,2023-08-27 05:56:00,-2.12251,29.532598,122.1,22.36,192
FLT-00060,2023-08-27 05:56:30,-2.118446,29.535406,116.1,24.12,193
FLT-00060,2023-08-27 05:57:00,-2.115305,29.542693,119.2,22.48,194
FLT-00060,2023-08-27 05:57:30,-2.116536,29.548461,120.3,22.54,195
FLT-00060,2023-08-27 05:58:00,-2.11186,29.554635,116.8,21.86,196
FLT-00060,2023-08-27 05:58:30,-2.110305,29.558302,117.5,20.68,197
FLT-00060,2023-08-27 05:59:00,-2.106742,29.563872,119.0,19.8,198
FLT-00060,2023-08-27 05:59:30,-2.104124,29.57032,117.0,24.14,199
FLT-00060,2023-08-27 06:00:00,-2.101721,29.573537,118.5,21.29,200
FLT-00060,2023-08-27 06:00:30,-2.101365,29.579587,115.4,22.03,201
FLT-00060,2023-08-27 06:01:00,-2.099227,29.585579,119.1,19.2,202
FLT-00060,2023-08-27 06:01:30,-2.09614,29.588712,121.6,22.05,203
FLT-00060,2023-08-27 06:02:00,-2.09349,29.594218,118.6,23.01,204
FLT-00060,2023-08-27 06:02:30,-2.090392,29.600009,124.9,23.33,205
FLT-00060,2023-08-27 06:03:00,-2.088828,29.607933,123.8,22.04,206
FLT-00060,2023-08-27 06:03:30,-2.084744,29.610614,118.8,22.47,207
FLT-00060,2023-08-27 06:04:00,-2.083785,29.615096,122.2,23.73,208
FLT-00061,2023-10-20 05:04:03,-2.084575,29.615321,118.3,22.8,0
FLT-00061,2023-10-20 05:04:33,-2.090882,29.618961,125.9,21.52,1
FLT-00061,2023-10-20 05:05:03,-2.094388,29.619317,118.6,22.41,2
FLT-00061,2023-10-20 05:05:33,-2.101564,29.619388,117.4,23.04,3
FLT-00061,2023-10-20 05:06:03,-2.107088,29.6234,117.2,23.32,4
FLT-00061,2023-10-20 05:06:33,-2.113303,29.623619,119.6,21.19,5
FLT-00061,2023-10-20 05:07:03,-2.117162,29.626188,117.4,22.98,6
FLT-00061,2023-10-20 05:07:33,-2.122871,29.627132,123.0,22.78,7
FLT-00061,2023-10-20 05:08:03,-2.130755,29.627766,121.1,19.68,8
FLT-00061,2023-10-20 05:08:33,-2.137769,29.628526,119.8,21.55,9
FLT-00061,2023-10-20 05:09:03,-2.141664,29.628458,122.5,20.59,10
FLT-00061,2023-10-20 05:09:33,-2.148493,29.631693,121.0,22.99,11
FLT-00061,2023-10-20 05:10:03,-2.152985,29.633195,117.9,22.78,12
FLT-00061,2023-10-20 05:10:33,-2.159908,29.635445,125.3,24.15,13
FLT-00061,2023-10-20 05:11:03,-2.165518,29.636413,126.9,24.2,14
FLT-00061,2023-10-20 05:11:33,-2.171437,29.636942,122.6,22.81,15
FLT-00061,2023-10-20 05:12:03,-2.177081,29.63845,117.5,24.4,16
FLT-00061,2023-10-20 05:12:33,-2.183585,29.640847,122.3,26.17,17
FLT-00061,2023-10-20 05:13:03,-2.190068,29.641835,121.4,19.58,18
FLT-00061,2023-10-20 05:13:33,-2.195737,29.642491,118.3,20.73,19
FLT-00061,2023-10-20 05:14:03,-2.200989,29.644395,121.1,23.71,20
FLT-00061,2023-10-20 05:14:33,-2.207821,29.644514,119.5,22.44,21
FLT-00061,2023-10-20 05:15:03,-2.212758,29.646758,117.1,24.86,22
FLT-00061,2023-10-20 05:15:33,-2.219989,29.649762,123.6,22.76,23
FLT-00061,2023-10-20 05:16:03,-2.225932,29.650193,120.0,22.3,24
FLT-00061,2023-10-20 05:16:33,-2.232065,29.651864,115.1,23.21,25
FLT-00061,2023-10-20 05:17:03,-2.236934,29.651453,118.6,21.97,26
FLT-00061,2023-10-20 05:17:33,-2.242618,29.653311,119.0,23.28,27
FLT-00061,2023-10-20 05:18:03,-2.249277,29.657284,116.9,21.53,28
FLT-00061,2023-10-20 05:18:33,-2.25485,29.656354,120.9,21.05,29
FLT-00061,2023-10-20 05:19:03,-2.259686,29.657451,119.0,21.13,30
FLT-00061,2023-10-20 05:19:33,-2.26773,29.66083,121.2,20.95,31
FLT-00061,2023-10-20 05:20:03,-2.271726,29.66054,120.4,22.84,32
FLT-00061,2023-10-20 05:20:33,-2.278911,29.660855,118.9,22.39,33
FLT-00061,2023-10-20 05:21:03,-2.284022,29.663299,119.1,22.13,34
FLT-00061,2023-10-20 05:21:33,-2.290845,29.666386,121.5,22.56,35
FLT-00061,2023-10-20 05:22:03,-2.296002,29.663233,121.4,17.89,36
FLT-00061,2023-10-20 05:22:33,-2.302125,29.668956,120.2,19.64,37
FLT-00061,2023-10-20 05:23:03,-2.30829,29.66786,118.4,21.6,38
FLT-00061,2023-10-20 05:23:33,-2.313755,29.670549,112.5,19.05,39
FLT-00061,2023-10-20 05:24:03,-2.319519,29.671322,116.8,18.8,40
FLT-00061,2023-10-20 05:24:33,-2.326905,29.671723,120.5,21.26,41
FLT-00061,2023-10-20 05:25:03,-2.332433,29.674306,122.2,20.85,42
FLT-00061,2023-10-20 05:25:33,-2.339488,29.676149,123.5,23.48,43
FLT-00061,2023-10-20 05:26:03,-2.343139,29.677093,119.0,23.89,44
FLT-00061,2023-10-20 05:26:33,-2.348642,29.679546,119.8,19.42,45
FLT-00061,2023-10-20 05:27:03,-2.355257,29.680178,121.0,22.98,46
FLT-00061,2023-10-20 05:27:33,-2.362581,29.681315,128.0,19.51,47
FLT-00061,2023-10-20 05:28:03,-2.367891,29.682384,122.6,23.17,48
FLT-00061,2023-10-20 05:28:33,-2.372315,29.684896,123.4,23.65,49
FLT-00061,2023-10-20 05:29:03,-2.38023,29.686144,120.5,21.38,50
FLT-00061,2023-10-20 05:29:33,-2.383529,29.688959,121.5,21.18,51
FLT-00061,2023-10-20 05:30:03,-2.389523,29.687934,117.9,21.55,52
FLT-00061,2023-10-20 05:30:33,-2.396739,29.690492,121.9,21.37,53
FLT-00061,2023-10-20 05:31:03,-2.404261,29.691869,116.8,21.55,54
FLT-00061,2023-10-20 05:31:33,-2.408182,29.693249,116.6,24.24,55
FLT-00061,2023-10-20 05:32:03,-2.413871,29.694083,126.0,20.59,56
FLT-00061,2023-10-20 05:32:33,-2.419825,29.695487,119.7,23.62,57
FLT-00061,2023-10-20 05:33:03,-2.428175,29.696771,118.4,22.39,58
FLT-00061,2023-10-20 05:33:33,-2.433037,29.697038,123.8,23.02,59
FLT-00061,2023-10-20 05:34:03,-2.438577,29.700449,123.6,24.84,60
FLT-00061,2023-10-20 05:34:33,-2.445032,29.701442,119.8,21.92,61
FLT-00061,2023-10-20 05:35:03,-2.452102,29.701968,118.7,24.94,62
FLT-00061,2023-10-20 05:35:33,-2.454037,29.703117,117.9,20.76,63
FLT-00061,2023-10-20 05:36:03,-2.461676,29.707653,123.4,24.78,64
FLT-00061,2023-10-20 05:36:33,-2.467179,29.706193,121.2,21.21,65
FLT-00061,2023-10-20 05:37:03,-2.472564,29.707652,120.8,23.75,66
FLT-00061,2023-10-20 05:37:33,-2.478946,29.709585,122.2,22.84,67
FLT-00061,2023-10-20 05:38:03,-2.484872,29.71145,114.5,22.26,68
FLT-00061,2023-10-20 05:38:33,-2.491758,29.712819,122.3,22.05,69
FLT-00061,2023-10-20 05:39:03,-2.497591,29.713717,118.1,22.48,70
FLT-00061,2023-10-20 05:39:33,-2.503428,29.714755,117.6,22.33,71
FLT-00061,2023-10-20 05:40:03,-2.509446,29.715069,117.8,24.27,72
FLT-00061,2023-10-20 05:40:33,-2.514981,29.718718,118.4,21.13,73
FLT-00061,2023-10-20 05:41:03,-2.520413,29.717546,120.1,20.79,74
FLT-00061,2023-10-20 05:41:33,-2.52801,29.721123,117.8,21.31,75
FLT-00061,2023-10-20 05:42:03,-2.531741,29.721612,118.9,20.45,76
FLT-00061,2023-10-20 05:42:33,-2.539677,29.724607,115.2,22.09,77
FLT-00061,2023-10-20 05:43:03,-2.544487,29.722718,119.7,21.69,78
FLT-00061,2023-10-20 05:43:33,-2.551319,29.725985,120.0,21.95,79
FLT-00061,2023-10-20 05:44:03,-2.557319,29.724816,121.0,23.17,80
FLT-00061,2023-10-20 05:44:33,-2.563178,29.727551,122.3,21.92,81
FLT-00061,2023-10-20 05:45:03,-2.567669,29.72891,117.6,22.18,82
FLT-00061,2023-10-20 05:45:33,-2.57443,29.733838,117.5,22.59,83
FLT-00061,2023-10-20 05:46:03,-2.578533,29.731698,118.2,19.93,84
FLT-00061,2023-10-20 05:46:33,-2.578674,29.732671,115.4,21.26,85
FLT-00061,2023-10-20 05:47:03,-2.573607,29.730244,121.8,22.27,86
FLT-00061,2023-10-20 05:47:33,-2.568735,29.728436,122.4,20.4,87
FLT-00061,2023-10-20 05:48:03,-2.563222,29.728413,124.0,21.98,88
FLT-00061,2023-10-20 05:48:33,-2.556244,29.727544,123.2,23.43,89
FLT-00061,2023-10-20 05:49:03,-2.550501,29.724952,122.6,23.68,90
FLT-00061,2023-10-20 05:49:33,-2.545342,29.723283,120.8,22.24,91
FLT-00061,2023-10-20 05:50:03,-2.537815,29.72462,116.5,21.03,92
FLT-00061,2023-10-20 05:50:33,-2.532859,29.721533,119.7,22.3,93
FLT-00061,2023-10-20 05:51:03,-2.526466,29.718067,122.0,23.77,94
FLT-00061,2023-10-20 05:51:33,-2.520688,29.718564,117.8,23.28,95
FLT-00061,2023-10-20 05:52:03,-2.513967,29.717234,116.3,21.86,96
FLT-00061,2023-10-20 05:52:33,-2.510021,29.717245,121.6,19.93,97
FLT-00061,2023-10-20 05:53:03,-2.502871,29.714407,120.5,20.94,98
FLT-00061,2023-10-20 05:53:33,-2.497046,29.712581,114.4,21.07,99
FLT-00061,2023-10-20 05:54:03,-2.492988,29.7122,123.4,22.14,100
FLT-00061,2023-10-20 05:54:33,-2.486802,29.710285,120.2,21.54,101
FLT-00061,2023-10-20 05:55:03,-2.480399,29.709763,119.9,22.24,102
FLT-00061,2023-10-20 05:55:33,-2.477478,29.707541,120.8,20.62,103
FLT-00061,2023-10-20 05:56:03,-2.470131,29.705247,122.5,22.41,104
FLT-00061,2023-10-20 05:56:33,-2.461602,29.704873,121.7,23.99,105
FLT-00061,2023-10-20 05:57:03,-2.458304,29.70349,120.6,21.93,106
FLT-00061,2023-10-20 05:57:33,-2.451418,29.701638,115.6,22.62,107
FLT-00061,2023-10-20 05:58:03,-2.446223,29.699821,122.6,22.98,108
FLT-00061,2023-10-20 05:58:33,-2.439254,29.700438,122.8,22.59,109
FLT-00061,2023-10-20 05:59:03,-2.431826,29.69709,116.6,22.12,110
FLT-00061,2023-10-20 05:59:33,-2.426947,29.69543,121.7,19.54,111
FLT-00061,2023-10-20 06:00:03,-2.420561,29.694792,117.5,21.05,112
FLT-00061,2023-10-20 06:00:33,-2.414941,29.695477,119.7,23.07,113
FLT-00061,2023-10-20 06:01:03,-2.407893,29.693562,118.7,20.51,114
FLT-00061,2023-10-20 06:01:33,-2.401899,29.690712,117.3,22.08,115
FLT-00061,2023-10-20 06:02:03,-2.3937,29.689384,123.5,19.9,116
FLT-00061,2023-10-20 06:02:33,-2.391137,29.687168,120.2,20.64,117
FLT-00061,2023-10-20 06:03:03,-2.386591,29.685635,120.1,20.67,118
FLT-00061,2023-10-20 06:03:33,-2.38091,29.685861,118.6,24.12,119
FLT-00061,2023-10-20 06:04:03,-2.373424,29.684045,118.7,22.13,120
FLT-00061,2023-10-20 06:04:33,-2.366696,29.681413,118.1,18.76,121
FLT-00061,2023-10-20 06:05:03,-2.361334,29.682197,118.3,22.62,122
FLT-00061,2023-10-20 06:05:33,-2.355821,29.680635,117.6,20.8,123
FLT-00061,2023-10-20 06:06:03,-2.349528,29.678937,117.8,23.8,124
FLT-00061,2023-10-20 06:06:33,-2.344516,29.678299,119.3,20.15,125
FLT-00061,2023-10-20 06:07:03,-2.336697,29.675944,120.6,21.34,126
FLT-00061,2023-10-20 06:07:33,-2.332254,29.673986,120.6,23.65,127
FLT-00061,2023-10-20 06:08:03,-2.326162,29.673532,118.0,24.8,128
FLT-00061,2023-10-20 06:08:33,-2.319498,29.67189,122.9,20.93,129
FLT-00061,2023-10-20 06:09:03,-2.31588,29.670513,116.9,20.69,130
FLT-00061,2023-10-20 06:09:33,-2.30705,29.668275,119.5,20.54,131
FLT-00061,2023-10-20 06:10:03,-2.302664,29.666959,117.8,22.16,132
FLT-00061,2023-10-20 06:10:33,-2.296912,29.665511,117.7,21.63,133
FLT-00061,2023-10-20 06:11:03,-2.2889,29.665924,120.5,21.81,134
FLT-00061,2023-10-20 06:11:33,-2.28448,29.663581,123.2,23.04,135
FLT-00061,2023-10-20 06:12:03,-2.277121,29.66105,123.1,22.05,136
FLT-00061,2023-10-20 06:12:33,-2.273244,29.660641,121.2,21.06,137
FLT-00061,2023-10-20 06:13:03,-2.26802,29.66062,123.8,21.58,138
FLT-00061,2023-10-20 06:13:33,-2.260856,29.657689,115.8,21.82,139
FLT-00061,2023-10-20 06:14:03,-2.25633,29.656707,115.6,22.18,140
FLT-00061,2023-10-20 06:14:33,-2.24941,29.656114,124.0,21.88,141
FLT-00061,2023-10-20 06:15:03,-2.244218,29.655626,116.9,23.12,142
FLT-00061,2023-10-20 06:15:33,-2.236615,29.650533,121.9,21.29,143
FLT-00061,2023-10-20 06:16:03,-2.231845,29.650735,122.0,21.72,144
FLT-00061,2023-10-20 06:16:33,-2.224505,29.649688,119.5,23.81,145
FLT-00061,2023-10-20 06:17:03,-2.21969,29.648199,123.0,21.57,146
FLT-00061,2023-10-20 06:17:33,-2.21411,29.648282,123.1,23.03,147
FLT-00061,2023-10-20 06:18:03,-2.207065,29.647959,121.9,21.95,148
FLT-00061,2023-10-20 06:18:33,-2.20271,29.645098,120.2,20.51,149
FLT-00061,2023-10-20 06:19:03,-2.195866,29.643041,124.0,20.82,150
FLT-00061,2023-10-20 06:19:33,-2.190095,29.640488,123.9,22.04,151
FLT-00061,2023-10-20 06:20:03,-2.184101,29.640052,122.3,21.6,152
FLT-00061,2023-10-20 06:20:33,-2.178325,29.638743,119.0,22.17,153
FLT-00061,2023-10-20 06:21:03,-2.17095,29.638252,119.6,22.21,154
FLT-00061,2023-10-20 06:21:33,-2.165842,29.635181,123.0,24.44,155
FLT-00061,2023-10-20 06:22:03,-2.161087,29.634415,119.6,20.78,156
FLT-00061,2023-10-20 06:22:33,-2.154513,29.634776,119.5,21.04,157
FLT-00061,2023-10-20 06:23:03,-2.147927,29.633008,123.3,20.2,158
FLT-00061,2023-10-20 06:23:33,-2.143665,29.631548,119.9,23.93,159
FLT-00061,2023-10-20 06:24:03,-2.136495,29.631358,121.4,21.8,160
FLT-00061,2023-10-20 06:24:33,-2.128808,29.630184,116.4,21.81,161
FLT-00061,2023-10-20 06:25:03,-2.123921,29.627151,123.7,21.01,162
FLT-00061,2023-10-20 06:25:33,-2.11971,29.624634,124.2,21.99,163
FLT-00061,2023-10-20 06:26:03,-2.11286,29.623947,119.3,21.75,164
FLT-00061,2023-10-20 06:26:33,-2.106883,29.622022,117.5,20.69,165
FLT-00061,2023-10-20 06:27:03,-2.102075,29.621074,120.0,24.39,166
FLT-00061,2023-10-20 06:27:33,-2.096175,29.621438,118.8,21.83,167
FLT-00061,2023-10-20 06:28:03,-2.089329,29.616186,118.9,21.27,168
FLT-00061,2023-10-20 06:28:33,-2.084268,29.617084,124.3,20.03,169
FLT-00062,2023-01-31 08:11:49,-2.084349,29.616392,117.6,21.98,0
FLT-00062,2023-01-31 08:12:19,-2.085033,29.61207,115.7,22.93,1
FLT-00062,2023-01-31 08:12:49,-2.087805,29.605957,124.9,19.38,2
FLT-00062,2023-01-31 08:13:19,-2.090273,29.599814,117.1,22.53,3
FLT-00062,2023-01-31 08:13:49,-2.093646,29.595353,119.7,25.05,4
FLT-00062,2023-01-31 08:14:19,-2.097152,29.589502,115.9,22.81,5
FLT-00062,2023-01-31 08:14:49,-2.097734,29.584253,118.2,22.73,6
FLT-00062,2023-01-31 08:15:19,-2.099452,29.578223,121.1,21.9,7
FLT-00062,2023-01-31 08:15:49,-2.101967,29.572614,126.1,22.54,8
FLT-00062,2023-01-31 08:16:19,-2.104275,29.5684,122.3,21.47,9
FLT-00062,2023-01-31 08:16:49,-2.106924,29.562478,116.0,19.26,10
FLT-00062,2023-01-31 08:17:19,-2.109703,29.558342,117.8,23.54,11
FLT-00062,2023-01-31 08:17:49,-2.111924,29.551638,120.9,19.29,12
FLT-00062,2023-01-31 08:18:19,-2.114582,29.548575,124.9,19.82,13
FLT-00062,2023-01-31 08:18:49,-2.115229,29.542583,117.7,22.97,14
FLT-00062,2023-01-31 08:19:19,-2.120064,29.537053,119.9,23.26,15
FLT-00062,2023-01-31 08:19:49,-2.120218,29.531433,126.5,24.5,16
FLT-00062,2023-01-31 08:20:19,-2.125136,29.527128,116.9,22.06,17
FLT-00062,2023-01-31 08:20:49,-2.12556,29.519575,129.7,24.12,18
FLT-00062,2023-01-31 08:21:19,-2.129705,29.516901,120.9,20.46,19
FLT-00062,2023-01-31 08:21:49,-2.131771,29.510612,125.2,22.71,20
FLT-00062,2023-01-31 08:22:19,-2.135325,29.505131,122.7,20.62,21
FLT-00062,2023-01-31 08:22:49,-2.13559,29.499167,120.3,20.44,22
FLT-00062,2023-01-31 08:23:19,-2.13819,29.495619,118.3,21.33,23
FLT-00062,2023-01-31 08:23:49,-2.14111,29.489489,128.9,24.63,24
FLT-00062,2023-01-31 08:24:19,-2.143384,29.483045,117.6,22.68,25
FLT-00062,2023-01-31 08:24:49,-2.144461,29.478741,125.5,24.85,26
FLT-00062,2023-01-31 08:25:19,-2.148098,29.47305,121.9,18.6,27
FLT-00062,2023-01-31 08:25:49,-2.150239,29.465181,120.9,21.58,28
FLT-00062,2023-01-31 08:26:19,-2.151039,29.461634,118.0,21.67,29
FLT-00062,2023-01-31 08:26:49,-2.157294,29.454964,115.9,19.43,30
FLT-00062,2023-01-31 08:27:19,-2.157703,29.451448,121.9,21.47,31
FLT-00062,2023-01-31 08:27:49,-2.16152,29.449244,119.4,20.33,32
FLT-00062,2023-01-31 08:28:19,-2.164027,29.442111,125.7,23.89,33
FLT-00062,2023-01-31 08:28:49,-2.164044,29.435025,120.3,22.72,34
FLT-00062,2023-01-31 08:29:19,-2.167353,29.430283,119.3,21.0,35
FLT-00062,2023-01-31 08:29:49,-2.170311,29.423961,122.6,19.93,36
FLT-00062,2023-01-31 08:30:19,-2.172435,29.418511,118.0,19.61,37
FLT-00062,2023-01-31 08:30:49,-2.175659,29.416113,121.3,21.1,38
FLT-00062,2023-01-31 08:31:19,-2.178094,29.409003,116.9,24.3,39
FLT-00062,2023-01-31 08:31:49,-2.179474,29.402141,119.8,25.69,40
FLT-00062,2023-01-31 08:32:19,-2.183168,29.397843,116.8,23.45,41
FLT-00062,2023-01-31 08:32:49,-2.185163,29.392729,121.8,21.97,42
FLT-00062,2023-01-31 08:33:19,-2.190266,29.388231,119.2,20.25,43
FLT-00062,2023-01-31 08:33:49,-2.190535,29.381843,125.3,25.95,44
FLT-00062,2023-01-31 08:34:19,-2.191607,29.374787,122.0,21.07,45
FLT-00062,2023-01-31 08:34:49,-2.197579,29.371245,120.6,21.42,46
FLT-00062,2023-01-31 08:35:19,-2.196172,29.367077,118.7,22.69,47
FLT-00062,2023-01-31 08:35:49,-2.200429,29.360209,121.5,21.36,48
FLT-00062,2023-01-31 08:36:19,-2.200787,29.355188,115.3,22.46,49
FLT-00062,2023-01-31 08:36:49,-2.20537,29.34924,124.7,21.91,50
FLT-00062,2023-01-31 08:37:19,-2.208509,29.342865,123.9,20.5,51
FLT-00062,2023-01-31 08:37:49,-2.208005,29.338296,118.0,22.96,52
FLT-00062,2023-01-31 08:38:19,-2.213545,29.334695,121.2,22.46,53
FLT-00062,2023-01-31 08:38:49,-2.213897,29.328894,124.5,21.64,54
FLT-00062,2023-01-31 08:39:19,-2.217579,29.323112,114.7,19.09,55
FLT-00062,2023-01-31 08:39:49,-2.219719,29.318444,122.7,20.42,56
FLT-00062,2023-01-31 08:40:19,-2.221008,29.312097,127.0,22.13,57
FLT-00062,2023-01-31 08:40:49,-2.222978,29.309527,125.4,24.85,58
FLT-00062,2023-01-31 08:41:19,-2.227469,29.301964,118.4,22.71,59
FLT-00062,2023-01-31 08:41:49,-2.2286,29.297896,119.5,19.08,60
FLT-00062,2023-01-31 08:42:19,-2.232128,29.288883,121.6,20.06,61
FLT-00062,2023-01-31 08:42:49,-2.23536,29.286126,121.0,21.73,62
FLT-00062,2023-01-31 08:43:19,-2.23724,29.282597,117.6,20.94,63
FLT-00062,2023-01-31 08:43:49,-2.237571,29.273371,126.8,21.42,64
FLT-00062,2023-01-31 08:44:19,-2.242484,29.268852,117.0,22.8,65
FLT-00062,2023-01-31 08:44:49,-2.243848,29.263894,116.8,20.23,66
FLT-00062,2023-01-31 08:45:19,-2.245533,29.257368,125.6,23.87,67
FLT-00062,2023-01-31 08:45:49,-2.247334,29.251876,120.0,22.43,68
FLT-00062,2023-01-31 08:46:19,-2.248825,29.248756,124.5,22.44,69
FLT-00062,2023-01-31 08:46:49,-2.253224,29.243183,120.8,21.13,70
FLT-00062,2023-01-31 08:47:19,-2.254864,29.237175,118.4,23.25,71
FLT-00062,2023-01-31 08:47:49,-2.259643,29.233137,119.7,21.37,72
FLT-00062,2023-01-31 08:48:19,-2.259894,29.228722,117.9,23.32,73
FLT-00062,2023-01-31 08:48:49,-2.263274,29.221154,120.7,19.42,74
FLT-00062,2023-01-31 08:49:19,-2.265176,29.21751,121.7,23.85,75
FLT-00062,2023-01-31 08:49:49,-2.266882,29.212402,121.0,23.08,76
FLT-00062,2023-01-31 08:50:19,-2.272126,29.204989,125.1,22.36,77
FLT-00062,2023-01-31 08:50:49,-2.274172,29.201191,119.3,20.63,78
FLT-00062,2023-01-31 08:51:19,-2.276042,29.195025,118.5,23.81,79
FLT-00062,2023-01-31 08:51:49,-2.275053,29.188936,118.7,21.77,80
FLT-00062,2023-01-31 08:52:19,-2.281407,29.184958,122.2,23.89,81
FLT-00062,2023-01-31 08:52:49,-2.282757,29.180292,119.9,23.17,82
FLT-00062,2023-01-31 08:53:19,-2.285523,29.170954,124.9,19.29,83
FLT-00062,2023-01-31 08:53:49,-2.288523,29.169052,119.5,24.71,84
FLT-00062,2023-01-31 08:54:19,-2.291953,29.16215,118.4,21.7,85
FLT-00062,2023-01-31 08:54:49,-2.291678,29.159017,118.2,20.08,86
FLT-00062,2023-01-31 08:55:19,-2.294224,29.151366,121.1,19.84,87
FLT-00062,2023-01-31 08:55:49,-2.297166,29.147603,117.3,23.75,88
FLT-00062,2023-01-31 08:56:19,-2.299006,29.139716,119.8,20.74,89
FLT-00062,2023-01-31 08:56:49,-2.302482,29.137483,121.9,23.9,90
FLT-00062,2023-01-31 08:57:19,-2.30553,29.131094,118.0,21.4,91
FLT-00062,2023-01-31 08:57:49,-2.306846,29.12567,121.9,22.4,92
FLT-00062,2023-01-31 08:58:19,-2.309725,29.119719,121.3,21.55,93
FLT-00062,2023-01-31 08:58:49,-2.312123,29.115223,114.3,24.16,94
FLT-00062,2023-01-31 08:59:19,-2.312787,29.11062,118.6,22.94,95
FLT-00062,2023-01-31 08:59:49,-2.316467,29.101627,125.6,20.47,96
FLT-00062,2023-01-31 09:00:19,-2.319015,29.097026,121.7,20.61,97
FLT-00062,2023-01-31 09:00:49,-2.321087,29.093276,117.1,22.87,98
FLT-00062,2023-01-31 09:01:19,-2.324547,29.086925,123.9,22.77,99
FLT-00062,2023-01-31 09:01:49,-2.326592,29.08157,120.2,24.06,100
FLT-00062,2023-01-31 09:02:19,-2.328567,29.076621,118.3,21.68,101
FLT-00062,2023-01-31 09:02:49,-2.331076,29.071145,122.0,21.66,102
FLT-00062,2023-01-31 09:03:19,-2.33229,29.067599,120.4,19.38,103
FLT-00062,2023-01-31 09:03:49,-2.331438,29.071719,123.3,21.26,104
FLT-00062,2023-01-31 09:04:19,-2.329195,29.075676,115.2,21.85,105
FLT-00062,2023-01-31 09:04:49,-2.324827,29.081647,122.2,22.09,106
FLT-00062,2023-01-31 09:05:19,-2.324824,29.088056,122.5,21.49,107
FLT-00062,2023-01-31 09:05:49,-2.321815,29.094154,121.0,22.45,108
FLT-00062,2023-01-31 09:06:19,-2.317852,29.099275,116.6,22.43,109
FLT-00062,2023-01-31 09:06:49,-2.318527,29.105792,119.0,22.32,110
FLT-00062,2023-01-31 09:07:19,-2.312447,29.108795,118.6,22.56,111
FLT-00062,2023-01-31 09:07:49,-2.312996,29.115133,118.0,24.58,112
FLT-00062,2023-01-31 09:08:19,-2.307838,29.117875,117.9,24.86,113
FLT-00062,2023-01-31 09:08:49,-2.308176,29.126444,117.2,23.9,114
FLT-00062,2023-01-31 09:09:19,-2.303325,29.12974,118.1,22.3,115
FLT-00062,2023-01-31 09:09:49,-2.300929,29.1363,118.4,22.69,116
FLT-00062,2023-01-31 09:10:19,-2.300167,29.141216,118.9,24.63,117
FLT-00062,2023-01-31 09:10:49,-2.295656,29.147574,124.2,24.52,118
FLT-00062,2023-01-31 09:11:19,-2.292695,29.151846,117.9,20.59,119
FLT-00062,2023-01-31 09:11:49,-2.292667,29.157228,120.7,22.36,120
FLT-00062,2023-01-31 09:12:19,-2.290467,29.16388,123.7,22.67,121
FLT-00062,2023-01-31 09:12:49,-2.287723,29.167664,124.7,21.96,122
FLT-00062,2023-01-31 09:13:19,-2.28512,29.172969,119.6,21.12,123
FLT-00062,2023-01-31 09:13:49,-2.281505,29.178594,123.2,22.74,124
FLT-00062,2023-01-31 09:14:19,-2.281362,29.185135,114.9,23.04,125
FLT-00062,2023-01-31 09:14:49,-2.276171,29.188756,121.4,21.27,126
FLT-00062,2023-01-31 09:15:19,-2.27626,29.194482,117.8,23.07,127
FLT-00062,2023-01-31 09:15:49,-2.272993,29.201666,120.4,22.02,128
FLT-00062,2023-01-31 09:16:19,-2.268805,29.205036,117.3,22.1,129
FLT-00062,2023-01-31 09:16:49,-2.266976,29.20982,117.6,22.77,130
FLT-00062,2023-01-31 09:17:19,-2.264896,29.215399,121.5,22.08,131
FLT-00062,2023-01-31 09:17:49,-2.26211,29.222068,120.8,21.76,132
FLT-00062,2023-01-31 09:18:19,-2.260112,29.227496,119.2,21.09,133
FLT-00062,2023-01-31 09:18:49,-2.258189,29.23125,117.1,21.18,134
FLT-00062,2023-01-31 09:19:19,-2.256899,29.238209,122.2,21.36,135
FLT-00062,2023-01-31 09:19:49,-2.251808,29.243115,119.8,22.93,136
FLT-00062,2023-01-31 09:20:19,-2.249759,29.249202,119.6,24.69,137
FLT-00062,2023-01-31 09:20:49,-2.246746,29.2531,119.4,22.01,138
FLT-00062,2023-01-31 09:21:19,-2.245299,29.25819,121.8,21.89,139
FLT-00062,2023-01-31 09:21:49,-2.245594,29.265867,119.6,19.84,140
FLT-00062,2023-01-31 09:22:19,-2.240692,29.267558,123.3,19.39,141
FLT-00062,2023-01-31 09:22:49,-2.238664,29.274984,114.8,24.22,142
FLT-00062,2023-01-31 09:23:19,-2.236422,29.281226,117.8,23.46,143
FLT-00062,2023-01-31 09:23:49,-2.233529,29.286596,118.3,22.2,144
FLT-00062,2023-01-31 09:24:19,-2.232114,29.29067,118.2,21.53,145
FLT-00062,2023-01-31 09:24:49,-2.228387,29.296142,119.5,20.17,146
FLT-00062,2023-01-31 09:25:19,-2.224917,29.301326,118.5,19.02,147
FLT-00062,2023-01-31 09:25:49,-2.225302,29.306949,122.5,22.88,148
FLT-00062,2023-01-31 09:26:19,-2.222683,29.310191,123.7,20.46,149
FLT-00062,2023-01-31 09:26:49,-2.220027,29.317516,119.3,22.92,150
FLT-00062,2023-01-31 09:27:19,-2.21737,29.324363,119.9,20.42,151
FLT-00062,2023-01-31 09:27:49,-2.212459,29.327711,120.3,20.41,152
